state,produce,year,value
Maine,apples,1900,131
Maine,apples,1950,231
Maine,apples,2000,191
Maine,apples,2015,302
Pennsylvania,apples,1900,31
Pennsylvania,apples,1950,331
Pennsylvania,apples,2000,291
Pennsylvania,apples,2015,250
Ohio,apples,1900,11
Ohio,apples,1950,230
Ohio,apples,2000,185
Ohio,apples,2015,310
Maine,pears,1900,171
Maine,pears,1950,121
Maine,pears,2000,231
Maine,pears,2015,202
Pennsylvania,pears,1900,73
Pennsylvania,pears,1950,151
Pennsylvania,pears,2000,399
Pennsylvania,pears,2015,140
Ohio,pears,1900,146
Ohio,pears,1950,130
Ohio,pears,2000,195
Ohio,pears,2015,210
Maine,tomatoes,1900,71
Maine,tomatoes,1950,221
Maine,tomatoes,2000,31
Maine,tomatoes,2015,102
Pennsylvania,tomatoes,1900,173
Pennsylvania,tomatoes,1950,194
Pennsylvania,tomatoes,2000,195
Pennsylvania,tomatoes,2015,230
Ohio,tomatoes,1900,216
Ohio,tomatoes,1950,184
Ohio,tomatoes,2000,125
Ohio,tomatoes,2015,150
